LGA Code 2023,2023 LGA Name,Estimated resident population,Deaths,Standardised death rate
20110,ALPINE,"13,187",122,5.1
20260,ARARAT,"11,754",128,5.7
20570,BALLARAT,"115,951","1,085",5.9
20660,BANYULE,"127,348","1,057",4.9
20740,BASS COAST,"41,798",444,5.2
20830,BAW BAW,"59,248",482,5.3
20910,BAYSIDE ,"102,177",875,4.3
21010,BENALLA,"14,457",220,6.2
21110,BOROONDARA,"169,500","1,248",4
21180,BRIMBANK,"193,256","1,365",5.2
21270,BULOKE,"6,118",88,6.2
21370,CAMPASPE,"38,541",492,6
21450,CARDINIA,"123,104",595,4.9
21610,CASEY,"378,831","1,707",5.2
21670,CENTRAL GOLDFIELDS,"13,516",206,6.8
21750,COLAC OTWAY,"22,188",219,5.4
21830,CORANGAMITE,"15,993",165,5.8
21890,DAREBIN,"150,483","1,177",5.4
22110,EAST GIPPSLAND,"48,922",579,5.9
22170,FRANKSTON,"141,078","1,148",5.6
22250,GANNAWARRA,"10,531",157,6.4
22310,GLEN EIRA,"151,694","1,061",4.5
22410,GLENELG,"20,041",218,5.9
22490,GOLDEN PLAINS,"25,312",143,5.3
22620,GREATER BENDIGO,"122,647","1,138",5.7
22670,GREATER DANDENONG,"159,151","1,144",5.4
22750,GREATER GEELONG,"276,446","2,358",5.5
22830,GREATER SHEPPARTON,"68,925",632,5.9
22910,HEPBURN,"16,567",174,5.7
22980,HINDMARSH,"5,599",79,6.1
23110,HOBSONS BAY,"91,803",668,5.2
23190,HORSHAM,"20,337",212,5.4
23270,HUME,"252,987","1,169",5.5
23350,INDIGO,"17,418",164,5.4
23430,KINGSTON ,"160,005","1,238",4.7
23670,KNOX,"159,465","1,261",5
23810,LATROBE ,"77,668",908,7
23940,LODDON,"7,748",98,6
24130,MACEDON RANGES,"52,179",384,5
24210,MANNINGHAM,"126,491","1,151",4.1
24250,MANSFIELD,"10,335",71,4.3
24330,MARIBYRNONG,"87,526",506,5.9
24410,MAROONDAH,"115,689",920,5.2
24600,MELBOURNE,"159,993",492,5.2
24650,MELTON,"193,155",667,5.3
24780,MILDURA,"57,216",628,6.4
24850,MITCHELL,"51,654",303,5.3
24900,MOIRA,"30,571",367,5.6
24970,MONASH,"194,877","1,570",4.5
25060,MOONEE VALLEY,"123,038",932,4.9
25150,MOORABOOL,"38,506",270,5.7
25250,MORELAND,"174,735","1,354",5.5
25340,MORNINGTON PENINSULA,"169,663","1,708",4.7
25430,MOUNT ALEXANDER,"20,317",189,4.8
25490,MOYNE,"17,470",153,5.4
25620,MURRINDINDI,"15,348",149,5.3
25710,NILLUMBIK,"63,041",350,4.6
25810,NORTHERN GRAMPIANS,"11,875",153,5.8
25900,PORT PHILLIP,"103,990",549,4.8
25990,PYRENEES,"7,651",73,5.4
26080,QUEENSCLIFFE,"3,220",33,np
26170,SOUTH GIPPSLAND,"30,697",336,5.5
26260,SOUTHERN GRAMPIANS,"16,393",203,6
26350,STONNINGTON,"106,418",750,4.4
26430,STRATHBOGIE,"11,510",139,5.4
26490,SURF COAST,"38,652",253,4.4
26610,SWAN HILL,"21,225",224,6
26670,TOWONG,"6,196",57,5
26700,WANGARATTA,"29,903",329,5.3
26730,WARRNAMBOOL,"35,559",372,5.7
26810,WELLINGTON,"45,799",487,6.3
26890,WEST WIMMERA,"3,942",51,5.5
26980,WHITEHORSE,"172,466","1,300",4.2
27070,WHITTLESEA,"236,966","1,258",5.2
27170,WODONGA,"43,694",338,5.8
27260,WYNDHAM,"309,125","1,034",5.7
27350,YARRA,"92,301",428,4.7
27450,YARRA RANGES,"157,388","1,111",5
27630,YARRIAMBIACK,"6,435",112,6.7
,,,,
,,,,
