Month,Australia,New Zealand,Melanesia nfd,New Caledonia,PNG,Solomon Islands,Vanuatu,Micronesia nfd,Guam,Kiribati,Marshall Is,"Micronesia, F S",Nauru,Palau,Polynesia nfd,Cook Islands,Fiji,French Poly,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Is,"Polynesia, nec",Antarctica nfd,Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land,Ross Dependency,NW Europe nfd,"UK, CIs & IOM",Ireland,Western Europe nfd,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Northern Europe nfd,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,SE Europe nfd,Albania,Bosnia/Herzegov,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Eastern Europe nfd,Belarus,Czechia,Estonia,Hungary,Latvia,Lithuania,Poland,Russia,Slovakia,Ukraine,North Africa nfd,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Middle East nfd,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,Unit Arab Emir,Yemen,Mainld SE Asia nfd,Myanmar,Cambodia,Laos,Thailand,Vietnam,Brunei,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,North-East Asia nfd,Chinese Asia nfd,China,Hong Kong,Macau,Mongolia,Taiwan,Japan & Koreas nfd,Japan,"Korea, North","Korea, South",Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Americas nfd,Bermuda,Canada,USA,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Is,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua/Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Rep,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts/Nevis,St Lucia,St Vinc/Grenad,Trinidad/Tobago,Turks/Caicos Is,"Virgin Is, Brit","Virgin Is, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten Dp,Sub-Saha Africa nfd,Benin,Burkina Faso,Cameroon,Cabo Verde,Cent Africa Rep,Chad,"Congo, Rep","Congo, Dem Rep",Cote d'Ivoire,Equator Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Princ,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe
Aug-20,8530,1130,0,0,30,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,90,0,10,20,150,100,0,0,0,50,10,0,20,0,20,0,0,10,30,0,0,0,0,40,0,10,0,30,0,0,0,10,20,0,10,20,0,20,0,0,10,0,0,0,20,10,10,10,0,30,30,0,100,0,0,50,0,0,10,0,0,0,0,0,0,60,10,10,10,0,60,0,0,10,10,30,10,0,0,30,20,0,40,100,0,80,150,130,130,0,0,0,630,80,0,10,40,0,160,0,120,30,0,610,0,0,100,50,30,0,0,10,0,0,0,0,0,0,0,80,530,10,0,20,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,0
Sep-20,8540,1200,0,0,60,0,170,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,160,0,20,20,150,130,0,0,0,100,20,0,30,0,10,0,0,20,30,0,0,0,0,60,0,20,0,50,0,0,0,0,10,0,0,20,0,10,0,0,10,0,0,0,10,10,10,10,0,10,20,10,60,0,0,40,10,0,10,0,0,0,0,0,0,80,30,10,10,0,30,0,0,10,30,40,10,0,0,10,10,0,60,120,0,140,120,240,140,0,0,0,780,80,0,10,40,0,150,0,100,50,0,690,0,10,70,110,50,0,0,0,0,0,0,0,0,0,0,150,680,10,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,10
Oct-20,11770,2450,0,0,60,10,170,0,0,60,0,0,20,0,0,0,60,0,0,10,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,160,0,30,30,280,200,0,0,0,100,30,0,40,0,20,0,10,30,40,0,0,0,0,130,0,30,0,80,0,0,0,10,20,10,0,20,0,20,0,0,20,0,0,0,20,10,10,10,10,50,50,0,60,0,0,80,0,10,10,0,0,0,0,0,0,110,30,20,10,0,20,10,0,30,10,80,10,10,0,20,10,0,80,220,0,180,190,340,170,0,0,0,990,90,0,0,60,0,160,0,130,60,0,1070,0,130,200,90,90,0,0,10,0,0,0,0,0,0,0,210,710,70,0,60,10,20,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,290,0,10,0,10,10
Nov-20,15190,3710,0,0,60,180,10,0,0,0,0,0,10,0,0,0,230,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,120,0,20,30,250,220,0,0,0,100,20,0,40,0,10,0,0,30,50,0,0,0,0,120,0,30,0,50,0,0,0,10,20,0,10,30,0,30,0,0,10,0,0,10,20,10,10,0,10,40,60,0,60,0,0,60,0,0,0,0,0,0,0,0,0,70,20,30,30,0,40,10,0,20,20,60,0,10,0,40,20,10,120,240,0,270,200,490,130,0,0,0,1190,110,0,0,40,0,290,0,130,70,0,1140,0,90,180,80,160,0,0,0,0,0,0,0,0,0,0,240,780,20,0,60,20,20,0,0,0,0,0,10,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,10,0,0,0,0,0,0,0,0,380,0,0,10,0,40
Dec-20,17610,4940,0,0,100,10,160,0,0,0,0,0,10,0,0,0,50,0,0,10,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,130,0,20,30,230,170,0,0,0,130,30,0,40,0,30,0,0,40,50,0,0,0,0,90,0,10,0,90,0,0,10,10,20,0,10,30,0,10,10,0,10,0,0,10,20,0,10,10,20,50,80,0,50,0,0,70,0,10,10,0,0,0,10,0,0,150,40,40,10,0,50,0,0,0,20,40,0,0,0,10,50,0,110,280,0,330,330,430,270,160,0,0,1330,200,0,10,60,0,270,0,200,90,20,1720,0,80,380,200,170,0,0,0,10,0,0,0,10,0,0,230,770,30,0,50,40,30,10,0,0,0,0,10,0,0,20,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,0,10,0,0,0,10,10,30,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,10,50
Jan-21,13990,4380,0,0,80,10,570,0,0,0,0,0,20,0,0,0,260,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,210,0,60,40,310,210,0,0,0,140,40,0,40,0,20,0,0,30,60,0,0,0,0,190,0,40,0,130,0,0,10,20,40,0,10,40,0,40,10,0,30,0,0,20,50,10,20,20,10,90,90,20,50,0,0,70,0,0,10,0,0,0,0,0,0,110,30,20,20,10,50,10,0,40,20,50,10,0,0,40,20,0,80,230,20,230,360,390,350,0,0,0,1490,220,0,0,80,0,260,0,210,80,0,1470,0,80,310,190,110,0,0,10,0,0,0,0,0,0,0,270,900,40,0,80,20,20,0,0,0,0,0,10,0,0,0,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,10,20
Feb-21,11190,4060,0,0,90,20,10,0,0,0,0,0,10,0,0,0,70,0,0,0,0,0,300,10,0,0,0,0,0,0,0,0,0,0,0,0,960,120,0,20,20,220,170,0,0,0,120,30,0,30,0,10,0,0,20,30,0,0,0,0,100,0,40,0,50,0,0,10,0,30,0,10,20,0,20,10,0,10,0,0,0,20,10,0,0,10,50,60,10,50,0,0,50,0,0,10,0,0,0,10,0,0,160,30,20,20,0,50,0,0,30,10,40,10,0,0,30,40,0,130,140,0,240,250,410,230,20,0,0,1090,150,0,0,40,0,200,0,190,100,0,1550,0,120,240,130,140,0,0,0,10,0,0,0,0,0,0,170,600,30,0,50,40,20,0,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,10,200,0,0,10,0,60
Mar-21,14010,5060,0,0,90,160,170,0,0,10,0,0,10,0,0,0,220,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,130,0,30,20,220,230,0,0,0,90,30,0,30,0,20,0,0,20,40,0,0,0,0,90,0,30,0,60,0,10,10,20,20,0,10,20,0,50,10,10,10,0,0,0,0,10,10,0,10,40,60,0,90,0,0,60,0,0,20,0,0,0,0,0,0,140,40,40,20,0,60,10,0,30,30,40,0,0,0,50,50,0,180,460,0,220,370,510,230,0,0,0,1250,160,0,10,90,0,250,0,190,100,10,1930,0,110,340,170,390,0,0,10,10,0,0,0,0,0,0,200,1050,30,0,80,10,30,0,0,0,0,0,10,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,0,0,20,0,0,10,20,30,0,0,0,10,0,10,0,0,0,0,0,10,260,0,0,0,10,50
Apr-21,19350,20290,0,0,50,360,510,0,0,0,0,0,10,0,0,0,220,0,0,330,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,160,0,30,40,220,210,0,0,0,160,20,0,30,0,20,0,0,20,40,0,0,0,0,120,0,40,0,70,0,10,10,10,30,0,10,20,0,20,0,0,20,0,0,0,20,10,10,10,10,50,70,10,60,0,0,60,0,10,10,0,0,0,10,0,0,160,50,20,30,0,60,0,0,20,30,40,10,0,0,60,30,0,150,280,10,270,300,570,200,10,0,0,1530,170,0,0,40,0,320,0,210,100,0,1800,0,170,480,200,400,0,0,0,20,0,0,0,0,0,0,210,800,20,0,70,20,20,10,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,10,0,0,0,50,0,0,0,0,0,0,10,0,0,10,10,20,0,0,0,10,0,0,0,0,10,0,0,20,340,0,0,10,20,40
May-21,44250,52260,0,0,60,330,600,0,0,200,0,0,10,0,0,0,90,0,0,200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,260,0,50,50,330,310,0,0,0,250,40,0,50,0,40,0,0,50,70,0,0,0,0,190,10,50,0,100,0,10,10,20,30,0,10,40,0,40,10,0,10,0,0,10,50,0,20,10,10,80,100,10,100,0,0,100,0,0,30,0,0,0,10,0,0,220,90,30,40,0,90,0,0,10,40,60,10,10,0,50,50,0,170,370,20,310,410,860,260,20,0,0,1920,270,0,10,60,0,420,0,260,160,0,1400,10,110,340,260,280,10,0,10,10,0,0,0,10,0,0,330,1030,30,0,130,30,30,0,0,0,0,0,10,0,10,30,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,0,0,10,0,0,0,80,0,0,10,0,0,0,0,0,0,10,40,30,0,0,0,20,0,0,0,0,0,0,0,10,460,0,0,0,20,50
Jun-21,40260,43750,0,0,80,180,770,0,0,0,0,0,10,0,0,0,140,0,0,530,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,280,0,30,40,410,310,0,0,0,170,40,0,50,0,30,0,0,40,70,0,0,0,0,200,10,50,0,110,0,0,0,10,30,0,10,20,0,30,20,0,10,0,0,10,40,10,20,20,10,50,90,20,90,0,0,100,0,10,10,0,0,0,10,0,0,180,70,50,20,0,80,10,10,30,30,50,20,0,0,40,40,0,180,350,10,300,370,870,300,10,0,0,1880,320,0,10,80,0,300,0,220,120,0,1810,10,50,270,210,350,0,10,10,0,0,0,0,0,0,0,330,1720,40,0,130,40,40,0,0,0,0,0,10,0,10,10,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,10,0,0,0,70,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,10,0,0,0,0,0,0,0,0,370,0,10,0,10,40
Jul-21,33730,27050,0,0,60,180,390,0,0,0,0,0,0,0,0,0,50,0,0,230,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,280,0,30,40,330,270,0,0,0,150,30,0,30,0,30,0,0,30,40,0,0,0,0,140,10,30,0,70,0,0,10,10,20,0,10,20,0,10,0,10,10,0,0,0,20,10,20,10,10,40,60,10,40,0,10,50,10,0,10,10,0,0,0,0,0,180,50,40,20,0,60,10,0,20,30,40,10,0,0,30,30,10,160,260,10,230,350,610,210,10,0,0,1540,280,0,0,110,0,220,0,200,90,10,1780,0,60,150,180,330,0,0,10,10,0,0,0,0,0,0,280,1010,50,0,80,40,40,0,0,0,0,0,10,0,0,10,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,40,0,0,10,0,0,0,0,0,0,0,20,30,0,0,0,10,0,0,0,0,0,0,0,10,250,0,0,10,10,20
Aug-21,11340,4080,0,0,70,200,810,0,0,10,0,0,0,0,0,0,50,0,0,320,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,260,0,30,30,220,170,0,0,0,80,30,0,20,0,20,0,0,30,50,0,0,0,0,60,0,10,0,50,0,0,0,10,10,10,10,10,0,20,10,0,10,0,0,0,10,0,0,10,10,20,50,10,70,0,0,60,0,10,0,0,0,0,0,0,0,150,40,20,10,0,50,0,0,20,30,20,10,10,0,10,20,10,80,210,0,180,220,510,320,0,0,0,1100,230,0,10,70,0,130,0,130,20,0,1510,0,70,190,120,1000,0,0,0,0,0,0,0,0,0,0,140,510,70,0,40,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,270,0,0,0,0,20
Sep-21,8260,470,0,0,40,200,430,0,0,90,0,0,10,0,0,0,60,0,0,370,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,960,210,0,20,30,150,150,0,0,0,70,20,0,10,0,10,0,0,20,30,0,0,0,0,70,0,30,0,50,0,0,0,10,20,0,10,20,0,10,0,0,0,0,0,0,10,0,10,0,10,40,40,10,60,0,0,60,0,10,0,0,0,0,0,0,0,70,40,20,10,0,50,0,0,20,20,30,10,0,0,20,30,0,70,190,0,380,180,460,320,0,0,0,910,190,0,0,60,0,120,0,60,30,10,950,0,40,270,130,810,0,0,10,0,0,0,0,10,0,0,140,380,10,0,30,10,10,0,0,0,0,0,20,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,220,0,0,0,10,30
