Month,Australia,New Zealand,Melanesia nfd,New Caledonia,PNG,Solomon Islands,Vanuatu,Micronesia nfd,Guam,Kiribati,Marshall Is,"Micronesia, F S",Nauru,Palau,Polynesia nfd,Cook Islands,Fiji,French Poly,Niue,Samoa,Samoa American,Tokelau,Tonga,Tuvalu,Wallis/Futuna,Pitcairn Is,"Polynesia, nec",Antarctica nfd,Adelie Land,Argentinian A T,Australian A T,British A T,Chilean A T,Queen Maud Land,Ross Dependency,NW Europe nfd,"UK, CIs & IOM",Ireland,Western Europe nfd,Austria,Belgium,France,Germany,Liechtenstein,Luxembourg,Monaco,Netherlands,Switzerland,Northern Europe nfd,Denmark,Faroe Islands,Finland,Greenland,Iceland,Norway,Sweden,Aland Islands,Andorra,Gibraltar,Holy See,Italy,Malta,Portugal,San Marino,Spain,SE Europe nfd,Albania,Bosnia/Herzegov,Bulgaria,Croatia,Cyprus,North Macedonia,Greece,Moldova,Romania,Slovenia,Montenegro,Serbia,Kosovo,Eastern Europe nfd,Belarus,Czechia,Estonia,Hungary,Latvia,Lithuania,Poland,Russia,Slovakia,Ukraine,North Africa nfd,Algeria,Egypt,Libya,Morocco,Sudan,Tunisia,Western Sahara,Sp North Africa,South Sudan,Middle East nfd,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syria,Turkey,Unit Arab Emir,Yemen,Mainld SE Asia nfd,Myanmar,Cambodia,Laos,Thailand,Vietnam,Brunei,Indonesia,Malaysia,Philippines,Singapore,Timor-Leste,North-East Asia nfd,Chinese Asia nfd,China,Hong Kong,Macau,Mongolia,Taiwan,Japan & Koreas nfd,Japan,"Korea, North","Korea, South",Bangladesh,Bhutan,India,Maldives,Nepal,Pakistan,Sri Lanka,Afghanistan,Armenia,Azerbaijan,Georgia,Kazakhstan,Kyrgyzstan,Tajikistan,Turkmenistan,Uzbekistan,Americas nfd,Bermuda,Canada,USA,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Is,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Anguilla,Antigua/Barbuda,Aruba,Bahamas,Barbados,Cayman Islands,Cuba,Dominica,Dominican Rep,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Puerto Rico,St Kitts/Nevis,St Lucia,St Vinc/Grenad,Trinidad/Tobago,Turks/Caicos Is,"Virgin Is, Brit","Virgin Is, US",St Barthelemy,St Martin (Fr),Bonaire/SE/Saba,Curacao,Sint Maarten Dp,Sub-Saha Africa nfd,Benin,Burkina Faso,Cameroon,Cabo Verde,Cent Africa Rep,Chad,"Congo, Rep","Congo, Dem Rep",Cote d'Ivoire,Equator Guinea,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Sao Tome/Princ,Senegal,Sierra Leone,Togo,Angola,Botswana,Burundi,Comoros,Djibouti,Eritrea,Ethiopia,Kenya,Lesotho,Madagascar,Malawi,Mauritius,Mayotte,Mozambique,Namibia,Reunion,Rwanda,St Helena,Seychelles,Somalia,South Africa,Eswatini,Tanzania,Uganda,Zambia,Zimbabwe
Oct-21,6950,740,0,0,60,460,440,0,0,0,0,0,10,0,0,0,40,0,0,330,0,0,370,10,0,0,0,0,0,0,0,0,0,0,0,0,780,180,0,20,10,210,140,0,0,0,50,20,0,10,0,20,0,0,10,30,0,0,0,0,70,0,30,0,40,0,0,0,10,10,0,10,20,0,20,10,0,0,0,0,0,10,10,10,0,20,20,60,0,110,0,0,40,0,0,0,0,0,0,0,0,0,80,20,10,10,0,30,0,0,10,0,40,10,0,0,20,40,0,60,180,0,80,150,620,140,10,0,0,690,160,0,10,30,0,100,0,90,40,0,1130,0,20,200,130,250,0,0,0,0,0,0,0,0,0,0,110,360,10,0,70,10,20,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,150,0,0,0,10,30
Nov-21,35530,3680,0,0,120,280,270,0,0,10,0,0,10,0,0,0,160,0,0,560,0,0,150,10,0,0,0,0,0,0,0,0,0,0,0,0,3400,430,0,70,60,430,490,0,0,0,250,80,0,110,0,50,0,0,90,130,0,0,0,0,310,10,50,0,160,0,10,10,20,20,10,30,60,0,60,10,10,20,0,0,10,40,10,40,10,20,80,140,20,130,0,0,210,0,20,30,0,0,0,10,0,0,500,190,110,70,0,270,0,0,80,80,100,10,10,0,150,170,20,270,700,10,670,950,1410,2130,20,0,0,3270,500,0,30,80,0,270,0,440,320,0,5060,0,490,630,740,930,0,10,10,10,0,0,0,10,0,0,570,1480,20,0,150,30,50,0,0,0,0,0,20,0,10,20,0,0,10,10,10,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,30,10,0,10,0,0,0,100,0,0,20,0,0,0,0,0,0,20,70,90,0,0,0,50,0,0,0,0,10,0,0,20,610,0,10,10,10,120
Dec-21,82590,8340,0,0,150,230,540,0,0,10,0,0,10,0,0,0,670,0,0,470,0,0,180,10,0,0,0,0,0,0,0,0,0,0,0,0,10510,1210,0,140,230,1570,1520,0,10,0,820,230,0,270,0,100,0,10,210,430,0,10,0,0,980,30,130,0,390,0,30,30,40,80,20,150,120,10,120,30,10,80,10,0,30,140,40,90,30,40,250,280,100,240,0,10,500,0,20,60,10,0,0,20,0,10,1200,1840,310,140,50,420,20,10,430,200,290,30,30,0,220,370,20,1040,2540,40,2220,2150,3190,5420,30,0,0,7470,1300,20,330,310,0,920,0,2000,1360,420,22010,10,5780,4060,2750,580,10,10,30,30,0,0,0,30,0,0,1830,4770,140,0,520,120,270,10,0,0,0,0,80,0,10,40,0,10,0,10,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,10,90,10,0,10,0,0,0,460,0,0,20,0,0,0,10,0,0,20,100,390,0,0,10,160,0,0,0,0,10,0,0,30,540,0,20,20,20,100
Jan-22,139240,9170,0,0,240,30,280,0,0,100,0,0,10,0,0,0,1020,0,0,260,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14280,2660,0,230,300,2760,2070,0,10,0,980,250,0,310,0,200,0,10,270,580,0,0,0,0,1500,40,200,0,1020,0,30,30,40,100,20,50,160,10,100,30,10,80,20,0,20,160,60,140,40,110,340,400,110,210,0,10,640,10,30,50,10,0,0,20,0,0,1430,490,240,200,70,470,60,10,740,210,320,60,20,0,260,600,40,1400,2540,30,2150,2680,2730,3890,60,0,0,8000,1610,40,180,610,0,1630,0,2540,1480,260,22260,20,4160,2800,2350,380,10,20,10,50,10,10,0,40,0,0,2820,6130,210,10,970,220,550,20,0,0,0,0,90,0,20,30,0,20,10,10,10,240,0,10,0,0,0,0,0,0,10,0,10,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,100,0,0,0,0,0,0,370,0,0,10,0,0,40,10,0,0,30,80,360,10,0,10,110,0,10,20,0,0,0,0,30,2000,0,30,40,30,260
Feb-22,112150,10080,0,0,350,70,130,0,0,30,0,0,70,0,0,0,1450,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14920,1920,0,260,310,2470,2500,0,10,0,1120,340,0,320,0,180,0,10,370,630,0,0,0,0,1520,10,270,0,700,0,40,20,50,80,20,80,140,10,140,30,10,70,10,0,20,180,90,130,30,80,340,440,100,190,0,20,560,10,10,60,10,0,0,20,0,10,1430,480,240,190,110,430,130,10,1110,150,390,120,10,0,360,650,100,1980,4900,120,3800,5130,4040,6290,100,0,0,15240,2810,110,180,1270,0,1900,0,3030,2120,360,27140,40,5080,3870,3120,880,10,10,10,100,10,0,0,20,0,0,2950,6300,230,10,1260,250,700,20,0,0,0,20,160,0,30,50,0,10,10,20,0,270,0,10,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,40,10,0,0,0,100,10,0,20,0,0,0,470,0,10,20,0,0,30,20,0,0,20,120,510,0,0,20,230,0,10,10,0,10,0,10,30,1820,0,30,50,90,310
Mar-22,144120,29510,0,0,800,170,260,0,0,80,0,0,170,0,0,0,1970,0,0,460,0,0,300,10,0,0,0,0,0,0,0,0,0,0,0,0,29770,3750,0,500,680,4790,5220,10,20,0,2160,680,0,680,0,320,0,20,420,950,0,0,0,0,2530,60,390,0,1190,0,30,20,70,110,50,80,310,0,190,60,10,60,10,0,30,320,160,240,60,120,670,490,170,1860,0,10,400,10,50,50,10,0,0,20,0,10,1540,600,390,140,70,450,30,20,670,200,380,80,20,0,330,480,70,3020,4120,60,4240,5340,4960,9410,350,0,0,9860,1700,30,270,1400,0,2960,0,3660,2090,140,32210,40,8350,4710,3820,500,20,10,20,70,10,0,0,30,0,0,5070,13410,470,10,2250,590,880,40,0,0,0,10,170,0,50,40,0,10,10,20,0,280,0,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,40,0,0,0,0,110,10,0,20,0,0,0,380,0,10,20,0,0,30,10,0,0,20,130,410,0,10,10,390,0,10,10,0,10,0,10,20,2580,0,30,40,40,260
Apr-22,253060,67080,0,0,890,480,210,0,0,20,0,0,200,0,0,0,2470,0,0,220,0,0,290,10,0,0,0,0,0,0,0,0,0,0,0,0,36490,5070,0,610,810,7610,6130,0,50,10,2770,970,0,970,0,400,0,50,560,1020,0,0,0,0,3380,60,570,0,1560,0,30,20,60,100,60,50,380,10,240,70,20,80,10,0,20,270,170,280,70,140,710,310,180,1360,0,10,300,0,20,40,10,0,0,20,0,10,1490,480,860,120,50,310,20,0,270,240,320,50,20,0,460,770,110,4970,6420,120,7480,7800,6380,15300,340,0,0,7700,2170,20,240,1560,0,5350,0,5650,1530,160,45390,50,6950,3010,4120,550,10,30,10,70,10,0,0,40,0,0,6050,17150,990,10,3210,1100,1040,40,0,0,0,20,200,0,90,60,0,20,20,10,0,370,0,10,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,50,0,0,0,0,90,0,0,10,0,0,0,290,0,0,10,0,10,40,10,0,0,30,60,410,0,0,10,350,0,10,10,0,10,0,20,30,3530,10,30,30,60,370
May-22,305910,73520,0,0,1160,380,380,0,0,60,0,0,120,0,0,0,2640,0,0,150,0,0,280,10,0,0,0,0,0,0,0,0,0,0,0,0,25220,4030,0,490,600,6230,4970,10,30,0,2420,680,0,790,0,300,0,30,410,820,0,0,0,0,2940,50,490,0,1400,0,20,30,80,80,70,100,350,10,220,50,20,90,0,0,20,280,110,220,40,130,590,310,120,960,0,20,490,10,50,60,20,0,0,20,0,10,1300,720,570,120,70,520,30,20,570,400,370,80,20,0,450,940,110,5530,7550,190,7930,8750,7790,23560,430,0,0,9530,2070,20,270,1570,0,5240,0,6000,1970,310,56330,60,8560,4760,4480,590,20,10,20,40,10,10,0,50,0,0,5790,19270,930,10,3830,920,1520,60,0,0,0,20,250,0,90,70,0,30,10,20,10,380,0,20,0,0,0,0,0,0,10,0,10,0,0,0,20,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,150,0,0,0,0,130,10,0,0,0,0,0,370,0,0,20,0,10,40,20,0,0,50,130,450,0,0,30,420,0,10,10,0,10,0,10,20,3710,0,40,50,90,440
Jun-22,351460,81490,0,0,1280,570,410,0,0,130,0,10,160,0,0,0,2720,0,0,160,0,0,480,50,0,0,0,0,0,0,0,0,0,0,0,0,27500,5050,0,540,700,7320,5060,10,20,0,2480,720,0,780,0,430,0,40,740,1050,0,0,0,0,3320,50,510,0,1480,0,40,60,80,100,40,140,320,10,200,80,10,110,10,0,30,310,160,250,60,150,750,540,180,830,0,20,450,10,50,50,10,0,0,20,0,10,1590,580,490,180,120,690,30,50,430,210,530,130,20,0,640,1120,160,4970,9180,180,11040,9070,8470,32580,580,0,0,14780,3270,50,320,2480,0,5180,0,7060,1910,580,46810,60,9090,3990,3820,820,20,20,20,90,10,0,0,50,0,0,5500,24170,1040,10,3780,1030,2280,90,0,0,0,10,280,0,80,120,0,20,20,20,0,500,0,10,0,0,0,0,0,0,10,0,10,0,0,0,10,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,70,0,0,0,0,90,10,0,10,0,0,0,360,0,0,10,0,0,40,10,0,0,40,110,570,0,0,30,470,0,10,20,0,20,0,20,30,3700,0,30,30,50,320
Jul-22,605420,111480,0,0,1780,550,500,0,0,140,0,0,290,10,0,0,3140,0,0,180,0,0,460,10,0,0,0,0,0,0,0,0,0,0,0,0,39140,7230,0,1000,1190,9590,9570,10,70,0,5200,1630,0,1550,0,480,0,40,1670,1550,0,0,0,0,4600,90,660,0,2600,0,30,40,100,110,80,110,330,10,210,110,10,160,0,0,40,410,260,350,80,190,860,630,270,1080,0,30,690,10,50,80,20,0,0,10,0,30,1210,290,680,270,260,450,80,110,1070,160,670,790,30,0,720,1490,170,5750,14870,410,13730,14880,11020,20650,410,0,0,28230,4590,80,640,3690,0,9950,0,10270,2740,800,44260,90,8590,3270,3650,610,20,20,20,100,20,10,0,40,0,0,8110,27860,900,20,3330,1210,2370,80,0,0,10,30,390,0,110,60,0,20,30,30,10,770,0,10,0,10,0,10,10,0,10,10,10,0,0,0,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,90,0,0,10,0,0,0,330,0,0,10,0,0,40,10,0,0,20,90,660,0,10,20,390,0,20,20,0,10,0,10,10,3660,0,50,50,90,440
Aug-22,537100,107390,0,0,1650,390,720,0,0,180,10,10,340,10,0,0,3230,0,0,400,0,0,470,50,0,0,0,0,0,0,0,0,0,0,0,0,39200,7450,0,880,1000,10860,9940,0,60,0,3640,1120,0,1120,0,600,0,30,860,1450,0,0,0,0,6550,110,810,0,2850,0,80,90,120,200,100,240,620,20,250,90,20,190,30,0,60,580,450,360,80,250,1060,840,310,490,0,20,660,0,70,100,30,0,0,20,0,20,1810,520,740,290,190,780,80,30,750,270,1180,380,20,0,670,1090,170,7130,11220,330,13350,16770,13770,24580,690,0,0,18540,3770,60,1350,3490,0,14470,0,9580,2870,1090,53740,50,7670,4750,4990,1150,30,30,10,100,20,0,0,60,0,0,8440,26310,1390,30,4730,1540,3810,160,0,0,10,20,450,10,120,120,0,30,40,20,10,780,10,10,0,0,0,0,10,0,20,10,10,0,0,0,30,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,40,10,0,10,0,150,0,0,10,30,0,0,510,0,10,10,0,10,40,20,0,0,50,100,580,0,10,30,420,0,10,30,0,10,0,30,30,3920,0,50,60,90,630
Sep-22,564960,113790,0,0,2240,560,1100,0,0,90,0,10,370,10,0,0,3550,0,0,390,0,0,660,50,0,0,0,0,0,0,0,0,0,0,0,0,48720,8190,0,1040,1470,11200,11290,10,60,10,4950,1820,0,1640,0,640,0,50,980,1600,0,10,0,0,6630,170,890,0,3420,0,110,140,140,240,90,340,730,20,350,160,30,270,40,0,40,650,430,440,120,310,1220,870,390,540,0,40,530,10,100,60,40,0,0,20,0,20,1860,510,1170,230,40,770,40,20,420,440,1250,90,30,0,550,1100,170,6720,10530,290,13320,18980,14900,26000,700,0,0,17870,4000,60,1110,3580,0,10150,0,9370,2200,590,44480,60,6390,4270,5410,950,10,20,20,140,30,0,0,60,0,0,9070,29580,1430,30,4340,1650,4210,260,0,0,0,30,510,0,140,140,0,50,40,30,20,780,10,30,0,20,0,0,10,0,20,0,10,0,0,0,20,0,0,0,10,0,0,40,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,40,0,0,0,0,150,0,0,10,40,0,0,410,0,10,20,0,0,50,10,0,0,60,150,590,10,10,30,460,0,10,40,0,20,0,20,20,4130,0,30,50,90,500
